sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
329,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2126,""6"":1958,""7"":2497,""8"":2365}","{""5"":1791,""6"":2058,""7"":2862,""8"":2213}","[-33.75,14.82,-229.4]","[24.182282268728585,26.87649774033797,54.671218357713876]",0.0,14374440,coil_as_tip,thesis_trusted,True,
330,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":1791,""6"":2058,""7"":2862,""8"":2213}","{""5"":2309,""6"":2239,""7"":2335,""8"":2028}","[-45.12,28.07,-192.78]","[-13.302551677617572,16.15879228835292,65.89092485384575]",0.0,14376200,coil_as_tip,thesis_trusted,True,
331,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2309,""6"":2239,""7"":2335,""8"":2028}","{""5"":1793,""6"":2077,""7"":2862,""8"":2212}","[-34.61,15.72,-229.21]","[23.92785610130659,25.993821700153077,55.53252569741003]",0.0,14377944,coil_as_tip,thesis_trusted,True,
332,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2125,""6"":2416,""7"":2494,""8"":1843}","{""5"":1793,""6"":2077,""7"":2862,""8"":2212}","{""5"":2127,""6"":2418,""7"":2500,""8"":1850}","[-49.36,41.730000000000004,-207.65]","[0.5915405623175047,1.539263169632271,70.23990969804277]",0.0,14379680,coil_as_tip,thesis_trusted,True,
333,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2127,""6"":2418,""7"":2500,""8"":1850}","{""5"":1790,""6"":2082,""7"":2862,""8"":2213}","[-34.52,16.04,-229.82]","[24.51531018493995,25.633157114324725,55.44639349581421]",0.03842604400415439,14381400,coil_as_tip,thesis_trusted,True,
334,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":1790,""6"":2082,""7"":2862,""8"":2213}","{""5"":2647,""6"":2417,""7"":2038,""8"":1844}","[-31.82,43.32,-168.41]","[-38.58113833753637,2.5490176587533426,52.50748392826598]",0.0,14383160,coil_as_tip,thesis_trusted,True,
335,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2647,""6"":2417,""7"":2038,""8"":1844}","{""5"":1793,""6"":2079,""7"":2862,""8"":2213}","[-34.81,15.790000000000001,-228.61]","[23.323541705485923,25.965015769732624,55.72969143828941]",0.037874287998420186,14384904,coil_as_tip,thesis_trusted,True,
336,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":1793,""6"":2079,""7"":2862,""8"":2213}","{""5"":2387,""6"":2417,""7"":2263,""8"":1846}","[-44.45,42.15,-185.3]","[-21.711904712669877,2.6134239983680487,65.21900267045768]",0.0,14386648,coil_as_tip,thesis_trusted,True,
337,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2387,""6"":2417,""7"":2263,""8"":1846}","{""5"":1791,""6"":2079,""7"":2862,""8"":2213}","[-34.660000000000004,15.57,-228.83]","[23.55860207465895,26.169248935226037,55.580240988451415]",0.03940663299727021,14388392,coil_as_tip,thesis_trusted,True,
338,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":1791,""6"":2079,""7"":2862,""8"":2213}","{""5"":2495,""6"":2078,""7"":2169,""8"":2213}","[-35.02,19.1,-181.19]","[-24.212186124841196,25.861071119981947,55.71032262699909]",0.0,14390128,coil_as_tip,thesis_trusted,True,
339,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2495,""6"":2078,""7"":2169,""8"":2213}","{""5"":1793,""6"":2077,""7"":2862,""8"":2213}","[-34.82,15.82,-228.97]","[23.680645771303347,25.910835120353486,55.74157181747174]",0.03905450500315055,14391864,coil_as_tip,thesis_trusted,True,
340,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":1793,""6"":2077,""7"":2862,""8"":2213}","{""5"":1787,""6"":2785,""7"":2864,""8"":1517}","[-35.33,67.2,-231.99]","[23.225626529458765,-25.55419125841793,56.3964896153022]",0.0,14393616,coil_as_tip,thesis_trusted,True,
341,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":1786,""6"":2785,""7"":2864,""8"":1517}","{""5"":1786,""6"":2085,""7"":2862,""8"":2213}","[-34.88,16.85,-229.83]","[24.46891251571597,24.82535905092864,55.80848401635311]",0.037725381000200287,14395336,coil_as_tip,thesis_trusted,True,
342,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":1786,""6"":2085,""7"":2862,""8"":2213}","{""5"":1874,""6"":2417,""7"":2756,""8"":1847}","[-44.15,39.7,-228.66]","[21.7155437630999,2.1328706913662856,65.13019161545985]",0.0,14397104,coil_as_tip,thesis_trusted,True,
343,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":1874,""6"":2417,""7"":2756,""8"":1847}","{""5"":1787,""6"":2085,""7"":2862,""8"":2213}","[-34.74,16.67,-229.82]","[24.471753021284115,25.00522274690001,55.66798140997288]",0.03805478700087406,14398824,coil_as_tip,thesis_trusted,True,
344,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":1787,""6"":2085,""7"":2862,""8"":2213}","{""5"":2126,""6"":2939,""7"":2495,""8"":1389}","[-32.42,81.27,-212.13]","[2.4761097535627528,-38.26110362700031,53.42251388843792]",0.03837569300230825,14400568,coil_as_tip,thesis_trusted,True,
345,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2126,""6"":2939,""7"":2495,""8"":1389}","{""5"":1787,""6"":2087,""7"":2862,""8"":2213}","[-34.96,17.09,-230.07]","[24.691788326491462,24.569949968424673,55.89029216720397]",0.0,14402304,coil_as_tip,thesis_trusted,True,
346,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":1787,""6"":2087,""7"":2862,""8"":2213}","{""5"":2495,""6"":2785,""7"":2165,""8"":1512}","[-34.84,69.59,-183.95000000000002]","[-24.863244949253755,-24.70042342555398,55.67169972061914]",0.03585755600215634,14404048,coil_as_tip,thesis_trusted,True,
347,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2495,""6"":2785,""7"":2165,""8"":1512}","{""5"":1789,""6"":2084,""7"":2862,""8"":2213}","[-34.99,16.9,-229.82]","[24.455031390046457,24.776461881502627,55.91855845104287]",0.0,14405768,coil_as_tip,thesis_trusted,True,
348,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":1789,""6"":2084,""7"":2862,""8"":2213}","{""5"":1663,""6"":2417,""7"":3015,""8"":1844}","[-32.45,38.14,-243.82]","[37.002592264938954,2.633511151634508,53.50243571709483]",0.0,14407488,coil_as_tip,thesis_trusted,True,
349,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":1663,""6"":2417,""7"":3015,""8"":1844}","{""5"":1767,""6"":2085,""7"":2864,""8"":2213}","[-33.95,16.93,-231.24]","[25.874781988866374,24.64779575130371,54.88576938056906]",0.0,14409208,coil_as_tip,thesis_trusted,True,
350,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":1767,""6"":2085,""7"":2864,""8"":2213}","{""5"":2309,""6"":2601,""7"":2331,""8"":1678}","[-45.28,57.58,-194.69]","[-13.388181501413243,-13.412255636902046,66.13503985860928]",0.0,14410952,coil_as_tip,thesis_trusted,True,
351,repeat,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2309,""6"":2601,""7"":2331,""8"":1678}","{""5"":1789,""6"":2083,""7"":2862,""8"":2213}","[-34.77,16.67,-229.85]","[24.501539404651368,25.003285360232567,55.69813133366764]",0.03653607200249098,14412672,coil_as_tip,thesis_trusted,True,
352,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1864,""6"":2416,""7"":2755,""8"":1843}","{""5"":1789,""6"":2083,""7"":2862,""8"":2213}","{""5"":1874,""6"":2417,""7"":2756,""8"":1846}","[-44.11,39.34,-228.8]","[21.87969897099967,2.4824940236824347,65.08998473520866]",0.0389992650016211,14414408,coil_as_tip,thesis_trusted,True,
353,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":1874,""6"":2417,""7"":2756,""8"":1846}","{""5"":2126,""6"":1958,""7"":2495,""8"":2365}","[-31.92,4.5,-208.58]","[4.114879590068398,38.571788431828395,52.71080376532805]",0.0,14416136,coil_as_tip,thesis_trusted,True,
354,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2125,""6"":2677,""7"":2494,""8"":1582}","{""5"":2126,""6"":1958,""7"":2495,""8"":2365}","{""5"":2126,""6"":2678,""7"":2495,""8"":1613}","[-44.76,63.76,-210.44]","[1.9114288142484668,-20.641795003141254,65.70961684454522]",0.0,14417888,coil_as_tip,thesis_trusted,True,
355,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2126,""6"":2678,""7"":2495,""8"":1613}","{""5"":2126,""6"":1959,""7"":2494,""8"":2365}","[-32.1,4.67,-207.5]","[3.025015482990284,38.47552359860625,52.885816079145]",0.03640401599841425,14419616,coil_as_tip,thesis_trusted,True,
356,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2125,""6"":2938,""7"":2494,""8"":1321}","{""5"":2126,""6"":1959,""7"":2494,""8"":2365}","{""5"":2126,""6"":2939,""7"":2495,""8"":1389}","[-32.5,81.3,-210.9]","[1.246515324446193,-38.20785789572534,53.496422155813704]",0.0,14421376,coil_as_tip,thesis_trusted,True,
357,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2126,""6"":2939,""7"":2495,""8"":1389}","{""5"":2126,""6"":1959,""7"":2494,""8"":2365}","[-32.24,4.74,-207.11]","[2.6305102572745795,38.43238420273931,53.024035540174324]",0.03954937399976188,14423112,coil_as_tip,thesis_trusted,True,
358,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2386,""6"":2416,""7"":2233,""8"":1843}","{""5"":2125,""6"":1959,""7"":2494,""8"":2365}","{""5"":2387,""6"":2417,""7"":2262,""8"":1848}","[-44.56,42.0,-185.16]","[-21.841998014690006,2.77283763425185,65.3279201872482]",0.0,14424832,coil_as_tip,thesis_trusted,True,
359,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2387,""6"":2417,""7"":2263,""8"":1848}","{""5"":2126,""6"":1958,""7"":2493,""8"":2365}","[-32.1,4.68,-204.52]","[0.05116255709990014,38.66651141063936,52.8709019640899]",0.0,14426560,coil_as_tip,thesis_trusted,True,
360,approach,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1941,""6"":2232,""7"":2678,""8"":2027}","{""5"":2126,""6"":1958,""7"":2493,""8"":2365}","{""5"":1962,""6"":2239,""7"":2677,""8"":2028}","[-44.74,26.16,-219.96]","[13.945897678110299,16.230387416619095,65.64236531180023]",0.0,14428312,coil_as_tip,thesis_trusted,True,
361,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":1962,""6"":2239,""7"":2677,""8"":2028}","{""5"":2126,""6"":1957,""7"":2495,""8"":2365}","[-32.0,4.47,-207.09]","[2.629927404189118,38.70243118532851,52.78325703723697]",0.0,14430072,coil_as_tip,thesis_trusted,True,
362,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1603,""6"":2416,""7"":3016,""8"":1843}","{""5"":2126,""6"":1957,""7"":2495,""8"":2365}","{""5"":1663,""6"":2417,""7"":3015,""8"":1845}","[-32.34,37.15,-243.78]","[37.0299919638604,3.62363643210427,53.38973618083275]",0.03745703100139508,14431816,coil_as_tip,thesis_trusted,True,
363,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":1663,""6"":2417,""7"":3015,""8"":1845}","{""5"":2126,""6"":1957,""7"":2495,""8"":2365}","[-31.82,4.46,-208.79]","[4.327580064974285,38.597249406853905,52.61175707570367]",0.0,14433552,coil_as_tip,thesis_trusted,True,
364,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2309,""6"":2232,""7"":2310,""8"":2027}","{""5"":2126,""6"":1957,""7"":2495,""8"":2365}","{""5"":2309,""6"":2239,""7"":2334,""8"":2028}","[-44.85,27.54,-192.17000000000002]","[-13.874101696304763,16.727948931784645,65.616532267619]",0.0,14435304,coil_as_tip,thesis_trusted,True,
365,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2309,""6"":2239,""7"":2334,""8"":2028}","{""5"":2126,""6"":1957,""7"":2493,""8"":2365}","[-31.84,4.44,-205.26]","[0.8069130636533828,38.855316824309455,52.61400959827701]",0.0,14437048,coil_as_tip,thesis_trusted,True,
366,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2309,""6"":2600,""7"":2310,""8"":1659}","{""5"":2126,""6"":1956,""7"":2493,""8"":2365}","{""5"":2309,""6"":2601,""7"":2330,""8"":1683}","[-45.33,56.65,-193.93]","[-14.083953734425961,-12.432980877140153,66.17887984790842]",0.0,14438784,coil_as_tip,thesis_trusted,True,
367,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2309,""6"":2601,""7"":2330,""8"":1682}","{""5"":2126,""6"":1958,""7"":2493,""8"":2365}","[-32.13,4.73,-205.23000000000002]","[0.7560197775310087,38.56883026852982,52.90458717274755]",0.037027107005997095,14440528,coil_as_tip,thesis_trusted,False,stale_telemetry
368,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1941,""6"":2600,""7"":2678,""8"":1659}","{""5"":2126,""6"":1958,""7"":2493,""8"":2365}","{""5"":1958,""6"":2601,""7"":2678,""8"":1682}","[-45.45,55.43,-220.99]","[12.995813280228901,-13.040290385954393,66.43145378265416]",0.03789275100280065,14442272,coil_as_tip,thesis_trusted,True,
369,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":1958,""6"":2601,""7"":2678,""8"":1682}","{""5"":2126,""6"":1958,""7"":2495,""8"":2365}","[-32.07,4.72,-207.05]","[2.5728179717852413,38.45589894338542,52.85368690599324]",0.0,14444024,coil_as_tip,thesis_trusted,True,
370,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2494,""6"":2785,""7"":2125,""8"":1474}","{""5"":2126,""6"":1958,""7"":2495,""8"":2365}","{""5"":2495,""6"":2785,""7"":2162,""8"":1516}","[-34.800000000000004,69.3,-183.17000000000002]","[-25.621705331551738,-24.35859756197243,55.62705750437594]",0.0,14445760,coil_as_tip,thesis_trusted,True,
371,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2495,""6"":2785,""7"":2162,""8"":1516}","{""5"":2126,""6"":1958,""7"":2494,""8"":2365}","[-32.24,5.0,-204.49]","[-0.0010295499338610625,38.349664518656155,53.011557682082326]",0.038359231999493204,14447520,coil_as_tip,thesis_trusted,True,
372,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2126,""6"":1958,""7"":2494,""8"":2365}","{""5"":1793,""6"":2059,""7"":2862,""8"":2213}","[-33.83,14.83,-228.89000000000001]","[23.672388694952332,26.90114255574854,54.74868561850863]",0.03640853600518312,14449248,coil_as_tip,thesis_trusted,True,
373,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":1793,""6"":2059,""7"":2862,""8"":2213}","{""5"":2126,""6"":1957,""7"":2495,""8"":2365}","[-31.92,4.68,-208.36]","[3.8832419831731784,38.40703528656558,52.710155538619645]",0.0,14451008,coil_as_tip,thesis_trusted,True,
374,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2125,""6"":2416,""7"":2494,""8"":1843}","{""5"":2126,""6"":1957,""7"":2495,""8"":2365}","{""5"":2128,""6"":2417,""7"":2498,""8"":1851}","[-49.27,41.17,-206.94]","[-0.07862666612496128,2.1456096923837507,70.14493717428472]",0.0,14452752,coil_as_tip,thesis_trusted,True,
375,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2127,""6"":2417,""7"":2498,""8"":1851}","{""5"":2126,""6"":1958,""7"":2494,""8"":2365}","[-32.04,4.59,-206.91]","[2.4420520464218782,38.594958020500286,52.8226571487297]",0.03691079299460398,14454480,coil_as_tip,thesis_trusted,True,
376,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2647,""6"":2416,""7"":1972,""8"":1843}","{""5"":2126,""6"":1958,""7"":2494,""8"":2365}","{""5"":2647,""6"":2417,""7"":2037,""8"":1845}","[-31.61,42.04,-167.96]","[-38.942756110458646,3.8558452699321393,52.291998010008065]",0.0,14456224,coil_as_tip,thesis_trusted,True,
377,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2647,""6"":2417,""7"":2037,""8"":1845}","{""5"":2126,""6"":1956,""7"":2494,""8"":2365}","[-31.84,4.75,-201.93]","[-2.5363740257759844,38.77059209554766,52.59809865892638]",0.0,14457968,coil_as_tip,thesis_trusted,True,
378,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2494,""6"":2047,""7"":2125,""8"":2212}","{""5"":2126,""6"":1956,""7"":2494,""8"":2365}","{""5"":2495,""6"":2059,""7"":2167,""8"":2213}","[-33.730000000000004,18.28,-180.43]","[-24.908903870225288,26.726766537990994,54.41446159027291]",0.0,14459712,coil_as_tip,thesis_trusted,True,
379,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2495,""6"":2059,""7"":2167,""8"":2213}","{""5"":2126,""6"":1955,""7"":2493,""8"":2364}","[-31.77,4.8,-201.22]","[-3.247783107784386,38.768386965260866,52.52466668063097]",0.0,14461440,coil_as_tip,thesis_trusted,True,
380,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2125,""6"":2155,""7"":2494,""8"":2104}","{""5"":2126,""6"":1955,""7"":2494,""8"":2364}","{""5"":2127,""6"":2166,""7"":2494,""8"":2104}","[-43.81,19.52,-205.1]","[-0.42771683435560703,23.854713316056547,64.62111097217789]",0.038029047995223664,14463176,coil_as_tip,thesis_trusted,True,
381,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":2127,""6"":2166,""7"":2494,""8"":2104}","{""5"":2126,""6"":1956,""7"":2493,""8"":2364}","[-31.86,4.5200000000000005,-203.47]","[-0.9844821302101536,38.89627032074407,52.62523771175756]",0.0,14464944,coil_as_tip,thesis_trusted,True,
382,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1756,""6"":2785,""7"":2863,""8"":1474}","{""5"":2126,""6"":1956,""7"":2493,""8"":2364}","{""5"":1787,""6"":2785,""7"":2863,""8"":1518}","[-35.36,66.98,-232.03]","[23.280229283049408,-25.337304761220693,56.426133950913446]",0.0,14466680,coil_as_tip,thesis_trusted,True,
383,repeat,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2125,""6"":1894,""7"":2494,""8"":2365}","{""5"":1787,""6"":2785,""7"":2863,""8"":1518}","{""5"":2126,""6"":1957,""7"":2494,""8"":2365}","[-32.18,4.7,-206.93]","[2.4539102328147067,38.484260301748954,52.96303306717273]",0.0,14468416,coil_as_tip,thesis_trusted,True,
384,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1756,""6"":2047,""7"":2863,""8"":2212}","{""5"":2126,""6"":1957,""7"":2494,""8"":2365}","{""5"":1793,""6"":2058,""7"":2862,""8"":2213}","[-33.87,14.9,-229.14000000000001]","[23.916901573794718,26.81455705359447,54.79011511158946]",0.0,14470168,coil_as_tip,thesis_trusted,True,
