sample_index,phase,capture_accepted,accept_reject_reason,target_label,command_target_id,command_target_index,commanded_cable_displacement_mm,target_cable_deltas_ticks,resolved_servo_goal_ticks,servo_positions_before_command,servo_positions_after_command,raw_tracker_translation_mm,robot_tip_translation_mm,tracker_stale_age_s,tracker_frame_number,runtime_tip_mode,runtime_tip_trust_level,runtime_telemetry_ok,runtime_telemetry_failure_code
62,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":1898,""6"":2425,""7"":2892,""8"":1864}","{""5"":1794,""6"":2094,""7"":3000,""8"":2232}","[-34.54,16.57,-231.0]","[25.512113741591065,23.717141222216824,54.38462683831894]",0.0,2281752,coil_as_tip,thesis_trusted,True,
63,repeat,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":1793,""6"":2094,""7"":3000,""8"":2232}","{""5"":1881,""6"":2425,""7"":2894,""8"":1864}","[-44.160000000000004,38.95,-229.22]","[22.067672932653693,1.54984587751499,64.0450639202779]",0.0,2282920,coil_as_tip,thesis_trusted,True,
64,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":1881,""6"":2425,""7"":2894,""8"":1864}","{""5"":1881,""6"":2425,""7"":2894,""8"":1864}","[-44.15,39.160000000000004,-229.35]","[22.181948701497106,1.3308552241029972,64.03589100506876]",0.03883157999916875,2284072,coil_as_tip,thesis_trusted,True,
65,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":1881,""6"":2425,""7"":2894,""8"":1864}","{""5"":1953,""6"":2261,""7"":2817,""8"":2047}","[-44.86,27.89,-221.72]","[15.397077569427069,13.131661569063539,64.6995123805095]",0.0,2285264,coil_as_tip,thesis_trusted,True,
66,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":1952,""6"":2261,""7"":2817,""8"":2047}","{""5"":1791,""6"":2793,""7"":3000,""8"":1532}","[-35.67,66.18,-234.3]","[25.161307357492035,-25.998588117268305,55.62647671810892]",0.0,2286432,coil_as_tip,thesis_trusted,True,
67,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":1791,""6"":2793,""7"":3000,""8"":1532}","{""5"":1953,""6"":2262,""7"":2817,""8"":2047}","[-45.04,28.86,-221.74]","[15.345359201347037,12.163218010995386,64.88156260775307]",0.0,2287608,coil_as_tip,thesis_trusted,True,
68,approach,True,ok,T14,T14,14,"[5.656854249492377,5.656854249492383,-5.656854249492377,-5.656854249492383]","[369,369,-369,-369]","{""5"":2500,""6"":2793,""7"":2263,""8"":1493}","{""5"":1953,""6"":2262,""7"":2817,""8"":2047}","{""5"":2500,""6"":2793,""7"":2288,""8"":1529}","[-38.730000000000004,69.95,-194.72]","[-14.597271589046727,-26.84874262908493,58.57360030864332]",0.0,2288808,coil_as_tip,thesis_trusted,True,
69,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2500,""6"":2793,""7"":2288,""8"":1529}","{""5"":1963,""6"":2261,""7"":2815,""8"":2047}","[-45.49,29.1,-220.57]","[14.159612914723056,12.010692455544117,65.32848732030737]",0.037393554999653134,2289960,coil_as_tip,thesis_trusted,True,
70,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":1963,""6"":2261,""7"":2815,""8"":2047}","{""5"":2132,""6"":2426,""7"":2632,""8"":1865}","[-49.42,42.14,-211.03]","[3.677579722179331,-0.2855882659183848,69.256153366371]",0.037023464999947464,2291136,coil_as_tip,thesis_trusted,True,
71,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2132,""6"":2426,""7"":2632,""8"":1865}","{""5"":1965,""6"":2261,""7"":2815,""8"":2047}","[-45.480000000000004,28.69,-220.56]","[14.179740183798884,12.420297995214511,65.31761557201773]",0.037167223999858834,2292328,coil_as_tip,thesis_trusted,True,
72,approach,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":1965,""6"":2261,""7"":2815,""8"":2047}","{""5"":2132,""6"":2196,""7"":2633,""8"":2124}","[-44.74,21.59,-210.71]","[4.879197057068836,20.221864419863692,64.53303997360743]",0.0,2293520,coil_as_tip,thesis_trusted,True,
73,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2132,""6"":2196,""7"":2633,""8"":2124}","{""5"":1966,""6"":2247,""7"":2815,""8"":2047}","[-45.06,27.09,-220.11]","[13.849518930088124,14.048034153279339,64.89296404037557]",0.0,2294696,coil_as_tip,thesis_trusted,True,
74,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":1966,""6"":2247,""7"":2815,""8"":2047}","{""5"":2393,""6"":2425,""7"":2391,""8"":1864}","[-48.26,42.32,-196.01]","[-11.311755031082043,0.6338078071797639,68.05076773702126]",0.0364275819993054,2295872,coil_as_tip,thesis_trusted,True,
75,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2393,""6"":2426,""7"":2391,""8"":1864}","{""5"":1967,""6"":2259,""7"":2815,""8"":2047}","[-45.33,27.82,-220.06]","[13.745332240858914,13.324281674998765,65.16430788860173]",0.03708902399921499,2297032,coil_as_tip,thesis_trusted,True,
76,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":1967,""6"":2259,""7"":2815,""8"":2047}","{""5"":2132,""6"":2947,""7"":2633,""8"":1401}","[-31.87,79.7,-212.61]","[2.549168696263365,-37.90005947661435,51.788161378271255]",0.0,2298224,coil_as_tip,thesis_trusted,True,
77,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2132,""6"":2947,""7"":2633,""8"":1401}","{""5"":1963,""6"":2262,""7"":2815,""8"":2047}","[-45.4,29.14,-220.54]","[14.127019972381675,11.972796129306047,65.23847860646705]",0.03899601800003438,2299392,coil_as_tip,thesis_trusted,True,
78,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":1963,""6"":2262,""7"":2815,""8"":2047}","{""5"":2653,""6"":2425,""7"":2159,""8"":1862}","[-39.44,44.69,-176.12]","[-31.296455353961107,-0.29112278444710427,59.17508993724789]",0.03838778099998308,2300560,coil_as_tip,thesis_trusted,True,
79,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2653,""6"":2425,""7"":2159,""8"":1862}","{""5"":1968,""6"":2259,""7"":2815,""8"":2047}","[-45.62,28.35,-219.47]","[13.117213447013683,12.8396382848684,65.45359592019202]",0.03906077800093044,2301720,coil_as_tip,thesis_trusted,True,
80,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":1968,""6"":2259,""7"":2815,""8"":2047}","{""5"":1964,""6"":2609,""7"":2816,""8"":1698}","[-45.65,55.25,-221.56]","[13.228510874991656,-14.141062746489276,65.54516414077519]",0.038076580998676945,2302904,coil_as_tip,thesis_trusted,True,
81,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":1964,""6"":2609,""7"":2817,""8"":1698}","{""5"":1961,""6"":2262,""7"":2815,""8"":2047}","[-45.42,29.13,-220.63]","[14.217452880572182,11.97621411062677,65.25873216220181]",0.0,2304096,coil_as_tip,thesis_trusted,True,
82,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":1961,""6"":2262,""7"":2815,""8"":2047}","{""5"":1671,""6"":2425,""7"":3152,""8"":1862}","[-33.65,39.29,-246.45000000000002]","[39.25661070330594,-0.07671749516634208,53.58832877438759]",0.0,2305280,coil_as_tip,thesis_trusted,True,
83,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":1671,""6"":2425,""7"":3152,""8"":1862}","{""5"":1954,""6"":2261,""7"":2816,""8"":2047}","[-45.01,28.330000000000002,-221.83]","[15.474075866543103,12.68512084477063,64.85074942553884]",0.0,2306464,coil_as_tip,thesis_trusted,True,
84,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":1954,""6"":2261,""7"":2816,""8"":2047}","{""5"":2315,""6"":2261,""7"":2460,""8"":2047}","[-47.11,27.900000000000002,-204.34]","[-1.9432707077860414,14.401418939202244,66.8965644613511]",0.0,2307640,coil_as_tip,thesis_trusted,True,
85,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2315,""6"":2260,""7"":2460,""8"":2047}","{""5"":1966,""6"":2259,""7"":2815,""8"":2047}","[-45.300000000000004,28.060000000000002,-220.31]","[13.977141718511518,13.066525867356894,65.13556228550652]",0.0,2308840,coil_as_tip,thesis_trusted,True,
86,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":1965,""6"":2259,""7"":2815,""8"":2047}","{""5"":2131,""6"":1964,""7"":2633,""8"":2385}","[-31.62,4.13,-208.77]","[4.2629240832247035,37.747295684911066,51.37138861081068]",0.038067252999098855,2310016,coil_as_tip,thesis_trusted,True,
87,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2131,""6"":1964,""7"":2633,""8"":2384}","{""5"":1965,""6"":2246,""7"":2815,""8"":2047}","[-44.68,26.150000000000002,-220.69]","[14.497996039785278,14.942101483154126,64.5128048002546]",0.0,2311192,coil_as_tip,thesis_trusted,True,
88,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":1965,""6"":2246,""7"":2815,""8"":2047}","{""5"":1799,""6"":2088,""7"":3000,""8"":2231}","[-34.25,15.99,-230.22]","[24.777595419937967,24.352123566786503,54.09106209717872]",0.0,2312376,coil_as_tip,thesis_trusted,True,
89,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":1798,""6"":2088,""7"":3000,""8"":2231}","{""5"":1954,""6"":2246,""7"":2817,""8"":2047}","[-44.480000000000004,26.32,-221.38]","[15.174243714910858,14.721502157720685,64.3152572882339]",0.03711746199951449,2313544,coil_as_tip,thesis_trusted,True,
90,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":1954,""6"":2246,""7"":2817,""8"":2047}","{""5"":2315,""6"":2609,""7"":2456,""8"":1700}","[-47.28,56.74,-205.23000000000002]","[-3.171429679367833,-14.425728883252155,67.12845659766863]",0.0,2314752,coil_as_tip,thesis_trusted,True,
91,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2315,""6"":2609,""7"":2456,""8"":1700}","{""5"":1962,""6"":2260,""7"":2815,""8"":2047}","[-45.27,28.52,-220.79]","[14.422194880394102,12.572495212278056,65.10796889969254]",0.0,2315920,coil_as_tip,thesis_trusted,True,
92,approach,True,ok,T07,T07,7,"[0.0,4.0,0.0,-4.0]","[0,261,0,-261]","{""5"":2131,""6"":2685,""7"":2632,""8"":1601}","{""5"":1962,""6"":2260,""7"":2815,""8"":2047}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","[-45.29,62.92,-212.31]","[3.4419474395269845,-21.112824632296473,65.17272309680715]",0.0,2317080,coil_as_tip,thesis_trusted,True,
93,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2132,""6"":2686,""7"":2633,""8"":1632}","{""5"":1962,""6"":2261,""7"":2815,""8"":2047}","[-45.33,28.84,-220.92000000000002]","[14.528200543299278,12.243959961176465,65.16902123966125]",0.0,2318256,coil_as_tip,thesis_trusted,True,
94,approach,True,ok,T12,T12,12,"[5.6568542494923735,-5.656854249492387,-5.6568542494923735,5.656854249492387]","[369,-369,-369,369]","{""5"":2500,""6"":2055,""7"":2263,""8"":2231}","{""5"":1962,""6"":2261,""7"":2815,""8"":2047}","{""5"":2500,""6"":2092,""7"":2291,""8"":2232}","[-38.95,16.92,-190.73]","[-14.687663222665009,26.33143623732107,58.67262096122401]",0.0,2319448,coil_as_tip,thesis_trusted,True,
95,repeat,True,ok,T02,T02,2,"[-2.8284271247461903,-2.82842712474619,2.8284271247461903,2.82842712474619]","[-184,-184,184,184]","{""5"":1947,""6"":2240,""7"":2816,""8"":2046}","{""5"":2500,""6"":2092,""7"":2291,""8"":2232}","{""5"":1967,""6"":2247,""7"":2815,""8"":2047}","[-45.1,26.740000000000002,-219.66]","[13.426288020946942,14.43018385609097,64.93087448997106]",0.0,2320640,coil_as_tip,thesis_trusted,True,
96,approach,True,ok,T13,T13,13,"[8.0,0.0,-8.0,0.0]","[522,0,-522,0]","{""5"":2653,""6"":2424,""7"":2110,""8"":1862}","{""5"":1967,""6"":2247,""7"":2815,""8"":2047}","{""5"":2653,""6"":2425,""7"":2159,""8"":1863}","[-38.230000000000004,43.22,-176.01]","[-31.294847024843875,1.1802354004045696,57.96174641410721]",0.03916845999992802,2321808,coil_as_tip,thesis_trusted,True,
97,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2653,""6"":2425,""7"":2159,""8"":1863}","{""5"":2133,""6"":2191,""7"":2631,""8"":2124}","[-44.79,21.3,-204.6]","[-1.1931953128833754,20.959294392018016,64.56382863247592]",0.0,2322976,coil_as_tip,thesis_trusted,True,
98,approach,True,ok,T05,T05,5,"[4.0,0.0,-4.0,0.0]","[261,0,-261,0]","{""5"":2392,""6"":2424,""7"":2371,""8"":1862}","{""5"":2133,""6"":2191,""7"":2631,""8"":2124}","{""5"":2393,""6"":2425,""7"":2388,""8"":1866}","[-48.18,41.89,-194.98000000000002]","[-12.307207200211934,1.1380057949185627,67.9667476909923]",0.03670700800103077,2324128,coil_as_tip,thesis_trusted,True,
99,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2393,""6"":2425,""7"":2388,""8"":1866}","{""5"":2132,""6"":2193,""7"":2631,""8"":2124}","[-44.86,21.38,-204.91]","[-0.8901013110379097,20.85693399883528,64.63493683138981]",0.03904935200080217,2325320,coil_as_tip,thesis_trusted,True,
100,approach,True,ok,T04,T04,4,"[2.82842712474619,-2.8284271247461903,-2.82842712474619,2.8284271247461903]","[184,-184,-184,184]","{""5"":2315,""6"":2240,""7"":2448,""8"":2046}","{""5"":2132,""6"":2193,""7"":2631,""8"":2124}","{""5"":2315,""6"":2248,""7"":2455,""8"":2047}","[-46.550000000000004,26.47,-201.52]","[-4.649163078408407,16.033107744357274,66.32504182685668]",0.03996786800053087,2326496,coil_as_tip,thesis_trusted,True,
101,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2315,""6"":2248,""7"":2455,""8"":2047}","{""5"":2132,""6"":2192,""7"":2631,""8"":2124}","[-44.83,21.25,-205.14000000000001]","[-0.6511002660559484,20.96964763477778,64.60537102732218]",0.0,2327688,coil_as_tip,thesis_trusted,False,stale_telemetry
102,approach,True,ok,T10,T10,10,"[-5.6568542494923815,-5.656854249492379,5.6568542494923815,5.656854249492379]","[-369,-369,369,369]","{""5"":1762,""6"":2055,""7"":3001,""8"":2231}","{""5"":2132,""6"":2192,""7"":2631,""8"":2124}","{""5"":1802,""6"":2087,""7"":3000,""8"":2231}","[-34.52,15.69,-230.09]","[24.669169790897712,24.66146182710549,54.36004857206183]",0.03641175300072064,2328856,coil_as_tip,thesis_trusted,True,
103,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":1802,""6"":2087,""7"":3000,""8"":2231}","{""5"":2132,""6"":2173,""7"":2632,""8"":2124}","[-43.86,19.51,-210.28]","[4.605455927789507,22.325795780052545,63.64746748885263]",0.03833702399970207,2330024,coil_as_tip,thesis_trusted,True,
104,approach,True,ok,T16,T16,16,"[-5.656854249492373,5.656854249492388,5.656854249492373,-5.656854249492388]","[-369,369,369,-369]","{""5"":1762,""6"":2793,""7"":3001,""8"":1493}","{""5"":2132,""6"":2174,""7"":2632,""8"":2124}","{""5"":1791,""6"":2793,""7"":3000,""8"":1533}","[-34.72,67.12,-231.98000000000002]","[22.78136513178771,-26.76806557719089,54.67134351222576]",0.0,2331200,coil_as_tip,thesis_trusted,True,
105,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":1791,""6"":2793,""7"":3000,""8"":1533}","{""5"":2132,""6"":2193,""7"":2632,""8"":2124}","[-44.61,21.23,-210.23000000000002]","[4.4272714978211525,20.61580142270438,64.4008396457275]",0.0,2332368,coil_as_tip,thesis_trusted,True,
106,approach,True,ok,T09,T09,9,"[-8.0,0.0,8.0,0.0]","[-522,0,522,0]","{""5"":1609,""6"":2424,""7"":3154,""8"":1862}","{""5"":2132,""6"":2193,""7"":2632,""8"":2124}","{""5"":1670,""6"":2425,""7"":3152,""8"":1862}","[-32.83,38.68,-245.87]","[38.72528390447073,0.5723131880554462,52.765315405677086]",0.0,2333536,coil_as_tip,thesis_trusted,True,
107,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":1671,""6"":2425,""7"":3152,""8"":1862}","{""5"":2132,""6"":2191,""7"":2632,""8"":2124}","[-44.43,21.06,-212.06]","[6.265323477080557,20.65072515930663,64.22606763949588]",0.036620681999920635,2334688,coil_as_tip,thesis_trusted,True,
108,approach,True,ok,T01,T01,1,"[-4.0,0.0,4.0,0.0]","[-261,0,261,0]","{""5"":1870,""6"":2424,""7"":2893,""8"":1862}","{""5"":2132,""6"":2191,""7"":2633,""8"":2124}","{""5"":1897,""6"":2425,""7"":2892,""8"":1865}","[-44.64,39.27,-228.52]","[21.344704563783807,1.2831349708746487,64.52358458847593]",0.0,2335856,coil_as_tip,thesis_trusted,True,
109,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":1897,""6"":2426,""7"":2892,""8"":1865}","{""5"":2132,""6"":2192,""7"":2632,""8"":2125}","[-44.480000000000004,21.02,-211.52]","[5.729569544455671,20.73033362361116,64.27433995131145]",0.0,2337040,coil_as_tip,thesis_trusted,True,
110,approach,True,ok,T06,T06,6,"[2.8284271247461907,2.82842712474619,-2.8284271247461907,-2.82842712474619]","[184,184,-184,-184]","{""5"":2315,""6"":2608,""7"":2448,""8"":1678}","{""5"":2132,""6"":2192,""7"":2632,""8"":2124}","{""5"":2315,""6"":2609,""7"":2455,""8"":1701}","[-47.36,56.800000000000004,-204.98000000000002]","[-3.4253870340077412,-14.467050932815162,67.20781748377891]",0.0,2338208,coil_as_tip,thesis_trusted,True,
111,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2315,""6"":2609,""7"":2455,""8"":1701}","{""5"":2132,""6"":2193,""7"":2631,""8"":2124}","[-44.730000000000004,21.29,-209.41]","[3.6047362214387704,20.61637311113381,64.51846359005404]",0.03701407200060203,2339384,coil_as_tip,thesis_trusted,True,
112,approach,True,ok,T08,T08,8,"[-2.8284271247461894,2.8284271247461907,2.8284271247461894,-2.8284271247461907]","[-184,184,184,-184]","{""5"":1947,""6"":2608,""7"":2816,""8"":1678}","{""5"":2132,""6"":2193,""7"":2631,""8"":2124}","{""5"":1964,""6"":2609,""7"":2815,""8"":1700}","[-45.68,54.75,-221.95000000000002]","[13.654044643806373,-13.670944394816694,65.5753261536225]",0.0,2340552,coil_as_tip,thesis_trusted,True,
113,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":1964,""6"":2609,""7"":2815,""8"":1700}","{""5"":2132,""6"":2192,""7"":2632,""8"":2124}","[-44.69,21.27,-209.93]","[4.124915918702044,20.598092388007167,64.48000715083943]",0.03794060800100851,2341704,coil_as_tip,thesis_trusted,True,
114,approach,True,ok,T00,T00,0,"[0.0,0.0,0.0,0.0]","[0,0,0,0]","{""5"":2131,""6"":2424,""7"":2632,""8"":1862}","{""5"":2132,""6"":2192,""7"":2632,""8"":2124}","{""5"":2132,""6"":2426,""7"":2632,""8"":1867}","[-49.51,41.89,-210.64000000000001]","[3.306708065080869,-0.007455824805489897,69.34445149297413]",0.037971015999573865,2342896,coil_as_tip,thesis_trusted,True,
115,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2132,""6"":2426,""7"":2632,""8"":1867}","{""5"":2132,""6"":2192,""7"":2631,""8"":2125}","[-44.75,21.17,-209.54]","[3.7431291677685294,20.72656105056852,64.53861329003439]",0.039236362999872654,2344088,coil_as_tip,thesis_trusted,True,
116,approach,True,ok,T11,T11,11,"[0.0,-8.0,0.0,8.0]","[0,-522,0,522]","{""5"":2131,""6"":1902,""7"":2632,""8"":2384}","{""5"":2133,""6"":2192,""7"":2631,""8"":2124}","{""5"":2132,""6"":1964,""7"":2631,""8"":2384}","[-31.720000000000002,3.99,-207.84]","[3.345412280513301,37.95535011178622,51.46826712929108]",0.0,2345256,coil_as_tip,thesis_trusted,True,
117,repeat,True,ok,T03,T03,3,"[0.0,-4.0,0.0,4.0]","[0,-261,0,261]","{""5"":2131,""6"":2163,""7"":2632,""8"":2123}","{""5"":2132,""6"":1964,""7"":2632,""8"":2384}","{""5"":2132,""6"":2173,""7"":2632,""8"":2124}","[-43.9,19.3,-208.73000000000002]","[3.074924032785418,22.648995186071552,63.682313755855574]",0.022540236999702756,2346416,coil_as_tip,thesis_trusted,True,
118,approach,True,ok,T15,T15,15,"[0.0,8.0,0.0,-8.0]","[0,522,0,-522]","{""5"":2131,""6"":2946,""7"":2632,""8"":1340}","{""5"":2132,""6"":2174,""7"":2632,""8"":2124}","{""5"":2132,""6"":2947,""7"":2632,""8"":1402}","[-32.29,81.39,-208.43]","[-1.7447214504142323,-39.277995843447194,52.19889094529165]",0.03889570100000128,2347592,coil_as_tip,thesis_trusted,False,stale_telemetry
